date_month,crypto_id,id_name,open,close,diff_oc,mean_oc,high,low,diff_hl,mean_hl,volume,number_of_trades
2018-04,BTC,Bitcoin,6922.0,9246.01,2324.01,8084.005,9759.82,6430.0,3329.8199999999997,8094.91,1110964.015581,7421056
2018-04,ETH,Ethereum,393.93,670.78,276.84999999999997,532.355,712.99,356.9,356.09000000000003,534.9449999999999,3985713.71581,3623859
2018-04,LTC,Litecoin,116.05,148.37,32.32000000000001,132.21,166.29,109.03,57.25999999999999,137.66,3335586.73857,1096700
2018-04,NEO,NEO,49.918,84.0,34.082,66.959,94.249,44.1,50.148999999999994,69.1745,13838879.803,1540750
2018-04,QTUM,Qtum,14.03,22.432,8.402,18.230999999999998,25.8,12.514,13.286000000000001,19.157,6110308.125,499643
2018-05,ADA,Cardano,0.34145,0.2233,-0.11814999999999998,0.282375,0.3885,0.17055,0.21795,0.279525,2452406641.1,1365572
2018-05,BNB,Binance Coin,14.3271,14.2,-0.12710000000000043,14.263549999999999,16.276,11.611,4.664999999999999,13.9435,60288703.5,1546927
2018-05,BTC,Bitcoin,9246.01,7485.01,-1761.0,8365.51,10020.0,7032.95,2987.05,8526.475,914476.377885,7433740
2018-05,EOS,EOS.IO,12.49,12.2353,-0.2546999999999997,12.36265,12.82,10.7,2.120000000000001,11.76,23258335.64,208416
2018-05,ETH,Ethereum,670.78,577.81,-92.97000000000003,624.295,839.99,506.11,333.88,673.05,4408748.58226,3996765
2018-05,IOTA,IOTA,1.4,1.7547,0.3547,1.57735,2.15,1.4,0.75,1.775,4301267.29,12392
2018-05,LTC,Litecoin,148.36,118.25,-30.110000000000014,133.305,184.98,109.41,75.57,147.195,3169347.6507,874208
2018-05,NEO,NEO,83.895,53.012,-30.882999999999996,68.45349999999999,90.0,47.18,42.82,68.59,7168331.786,965730
2018-05,QTUM,Qtum,22.431,13.3,-9.131,17.8655,23.98,12.0,11.98,17.990000000000002,5760839.415,476218
2018-05,XLM,Stellar,0.28021,0.29568,0.015469999999999984,0.287945,0.306,0.28021,0.02578999999999998,0.293105,13858336.58,8514
2018-05,XRP,Ripple,0.5,0.6114,0.11140000000000005,0.5557000000000001,1.5,0.5,1.0,1.0,501175824.1,700020
2018-06,ADA,Cardano,0.22331,0.13784,-0.08547000000000002,0.18057499999999999,0.23677,0.11359,0.12318000000000001,0.17518,3277300190.3,1009361
2018-06,BNB,Binance Coin,14.1919,14.6851,0.49319999999999986,14.438500000000001,17.4767,13.3419,4.1348,15.409300000000002,77082556.31,1815800
2018-06,BTC,Bitcoin,7485.01,6390.07,-1094.9400000000005,6937.54,7786.69,5750.0,2036.6899999999996,6768.344999999999,942249.765944,6911213
2018-06,EOS,EOS.IO,12.2351,8.127,-4.1080999999999985,10.181049999999999,15.6774,6.92,8.7574,11.2987,227894731.46,2245595
2018-06,ETC,Ethereum Classic,16.2,16.1571,-0.042899999999999494,16.17855,17.86,12.813,5.046999999999999,15.336500000000001,15209963.48,323871
2018-06,ETH,Ethereum,577.81,454.09,-123.71999999999997,515.9499999999999,628.81,404.48,224.32999999999993,516.645,3679540.2649499997,3056636
2018-06,IOTA,IOTA,1.7548,1.0109,-0.7439,1.38285,2.0132,0.881,1.1321999999999999,1.4470999999999998,247630550.75,539345
2018-06,LTC,Litecoin,118.25,81.33,-36.92,99.78999999999999,127.98,72.15,55.83,100.065,3525333.23836,758888
2018-06,NEO,NEO,53.0,30.813,-22.187,41.9065,58.3,27.052,31.247999999999998,42.676,5951971.8,638411
2018-06,QTUM,Qtum,13.278,8.522,-4.756,10.9,14.894,7.33,7.564,11.112,7980863.2299999995,223945
2018-06,TRX,TRON,0.05,0.03756,-0.01244,0.04378,0.05216,0.03315,0.01901,0.042655,8837404959.4,529571
2018-06,XLM,Stellar,0.29567,0.19319,-0.10247999999999999,0.24442999999999998,0.312,0.17062,0.14138,0.24131,540203016.12,309949
2018-06,XRP,Ripple,0.6114,0.46796,-0.14344000000000007,0.53968,0.707,0.42393,0.28307,0.565465,1018111998.02,793014
2018-07,ADA,Cardano,0.13783,0.14175,0.003919999999999979,0.13979,0.19701,0.122,0.07501,0.159505,4826997898.99,1313655
2018-07,BNB,Binance Coin,14.7344,13.8369,-0.8975000000000009,14.28565,14.8886,11.6358,3.2528000000000006,13.2622,47280615.05,1432767
2018-07,BTC,Bitcoin,6391.08,7730.93,1339.8500000000004,7061.005,8491.77,6070.0,2421.7700000000004,7280.885,1102510.436786,6137961
2018-07,EOS,EOS.IO,8.1298,7.3317,-0.7980999999999998,7.73075,9.4363,6.54,2.896299999999999,7.988149999999999,334380893.15,2002600
2018-07,ETC,Ethereum Classic,16.165,16.185,0.019999999999999574,16.174999999999997,18.98,15.54,3.4400000000000013,17.259999999999998,26400609.37,464178
2018-07,ETH,Ethereum,454.2,432.22,-21.97999999999996,443.21000000000004,515.47,416.94,98.53000000000003,466.20500000000004,4643015.20349,3216773
2018-07,IOTA,IOTA,1.0129,0.9405,-0.07239999999999991,0.9766999999999999,1.2615,0.91,0.35150000000000003,1.08575,256520495.77,420107
2018-07,LTC,Litecoin,81.34,78.69,-2.6500000000000057,80.015,94.41,74.0,20.409999999999997,84.205,5047335.68054,857105
2018-07,NEO,NEO,30.805,29.729,-1.0760000000000005,30.267,43.239,29.068,14.170999999999996,36.1535,17543324.639,1069941
2018-07,QTUM,Qtum,8.531,6.85,-1.681000000000001,7.6905,9.8,6.76,3.040000000000001,8.280000000000001,5439158.286,174674
2018-07,TRX,TRON,0.0376,0.03373,-0.0038699999999999984,0.035665,0.0439,0.03105,0.01285,0.037475,21318405580.1,909388
2018-07,VET,VeChain,0.0225,0.0225,0.0,0.0225,0.02799,0.0203,0.007690000000000002,0.024145,4042061964.6000004,153031
2018-07,XLM,Stellar,0.19352,0.27693,0.08341000000000001,0.23522500000000002,0.35254,0.18022,0.17232000000000003,0.26638,1335154940.99,701916
2018-07,XRP,Ripple,0.46797,0.4353,-0.03266999999999998,0.451635,0.52525,0.4236,0.10165000000000002,0.474425,1059865082.4,637141
2018-08,ADA,Cardano,0.14152,0.1017,-0.03982000000000001,0.12161,0.14474,0.084,0.06074,0.11437,4603520825.99,1233225
2018-08,BNB,Binance Coin,13.8384,10.9899,-2.8484999999999996,12.41415,14.47,8.5318,5.9382,11.500900000000001,35960999.01,922652
2018-08,BTC,Bitcoin,7735.67,7011.21,-724.46,7373.4400000000005,7750.0,5880.0,1870.0,6815.0,1408159.816556,6947401
2018-08,EOS,EOS.IO,7.3317,6.4025,-0.9291999999999998,6.8671,7.3937,4.15,3.2436999999999996,5.771850000000001,366111484.03000003,2204429
2018-08,ETC,Ethereum Classic,16.18,12.7411,-3.4389000000000003,14.46055,20.8016,10.0881,10.7135,15.44485,64706139.28,944074
2018-08,ETH,Ethereum,432.2,281.41,-150.78999999999996,356.805,434.99,250.0,184.99,342.495,8484870.73771,4214976
2018-08,IOTA,IOTA,0.9432,0.7087,-0.23450000000000004,0.82595,0.998,0.4001,0.5979,0.69905,588823383.64,830989
2018-08,LTC,Litecoin,78.91,62.04,-16.869999999999997,70.475,79.06,49.2,29.86,64.13,5533940.26959,887993
2018-08,NEO,NEO,29.73,20.03,-9.7,24.880000000000003,30.289,13.8,16.489,22.0445,22083182.271,970967
2018-08,QTUM,Qtum,6.863,4.704,-2.1590000000000007,5.7835,6.994,3.547,3.4469999999999996,5.2705,12147103.03,401064
2018-08,TRX,TRON,0.0338,0.0253,-0.008499999999999997,0.02955,0.03395,0.016,0.01795,0.024975,26088413233.0,1071551
2018-08,VET,VeChain,0.0229,0.01704,-0.005860000000000001,0.01997,0.02298,0.00602,0.01696,0.0145,31459803097.3,971929
2018-08,XLM,Stellar,0.27693,0.22282,-0.05411000000000002,0.249875,0.285,0.19319,0.09180999999999997,0.239095,1424143999.19,629328
2018-08,XRP,Ripple,0.4353,0.3353,-0.10000000000000003,0.3853,0.46382,0.24672,0.21710000000000002,0.35527,1534444827.25,916149
2018-09,ADA,Cardano,0.10158,0.08511,-0.01647,0.09334500000000001,0.11032,0.06089,0.04943,0.085605,7251483493.900001,1350863
2018-09,BNB,Binance Coin,10.9897,10.0172,-0.9724999999999984,10.50345,11.5886,9.01,2.5786,10.299299999999999,25900298.74,694054
2018-09,BTC,Bitcoin,7011.21,6626.57,-384.6400000000003,6818.889999999999,7410.0,6111.0,1299.0,6760.5,1100653.423315,5764608
2018-09,EOS,EOS.IO,6.4085,5.7257,-0.6828000000000003,6.0671,6.8116,4.63,2.1816000000000004,5.7208000000000006,370599658.89,2018989
2018-09,ETC,Ethereum Classic,12.7398,11.3203,-1.419500000000001,12.03005,14.5652,10.0328,4.532400000000001,12.299,40021407.83,525105
2018-09,ETH,Ethereum,281.46,232.94,-48.51999999999998,257.2,302.0,167.32,134.68,234.66,15011197.24495,4992967
2018-09,IOTA,IOTA,0.7087,0.5677,-0.14100000000000001,0.6382,0.762,0.5,0.262,0.631,499323512.99,677215
2018-09,LTC,Litecoin,62.04,61.21,-0.8299999999999983,61.625,69.45,47.21,22.240000000000002,58.33,7285312.7321,956673
2018-09,NEO,NEO,20.082,18.936,-1.1460000000000008,19.509,25.321,16.136,9.185000000000002,20.7285,27464444.457000002,995062
2018-09,QTUM,Qtum,4.704,3.866,-0.8379999999999996,4.285,5.079,3.075,2.0039999999999996,4.077,16709173.067,367380
2018-09,TRX,TRON,0.02531,0.02227,-0.0030399999999999976,0.02379,0.0273,0.017,0.0103,0.022150000000000003,19705362855.5,1000088
2018-09,VET,VeChain,0.01702,0.01291,-0.004110000000000001,0.014965,0.01992,0.01161,0.00831,0.015765,24041877362.9,696486
2018-09,XLM,Stellar,0.22279,0.2599,0.03711000000000003,0.241345,0.30462,0.18,0.12462000000000001,0.24231,1734844431.83,769704
2018-09,XRP,Ripple,0.3353,0.58257,0.24727000000000005,0.458935,0.8,0.25261,0.54739,0.526305,4453105914.24,2481968
2018-10,ADA,Cardano,0.08511,0.07061,-0.014499999999999999,0.07786000000000001,0.0889,0.06773,0.021170000000000008,0.078315,3368674661.6,738798
2018-10,BNB,Binance Coin,10.0172,9.4807,-0.5365000000000002,9.74895,11.0,9.22,1.7799999999999994,10.11,36051776.83,469633
2018-10,BTC,Bitcoin,6626.57,6371.93,-254.63999999999942,6499.25,7680.0,6205.0,1475.0,6942.5,629922.086219,3852914
2018-10,EOS,EOS.IO,5.7259,5.2537,-0.47219999999999995,5.489800000000001,6.05,5.0151,1.0348999999999995,5.5325500000000005,236982571.42000002,1156161
2018-10,ETC,Ethereum Classic,11.3301,9.0855,-2.2446,10.207799999999999,11.42,8.7787,2.6412999999999993,10.099350000000001,18655540.87,284411
2018-10,ETH,Ethereum,233.04,198.73,-34.31,215.885,239.0,189.01,49.99000000000001,214.005,5656055.71475,2351879
2018-10,IOTA,IOTA,0.5679,0.4672,-0.10069999999999996,0.51755,0.7162,0.4387,0.27749999999999997,0.57745,347862395.51,410546
2018-10,LTC,Litecoin,61.19,49.93,-11.259999999999998,55.56,62.09,47.71,14.380000000000003,54.900000000000006,4380255.66221,723844
2018-10,NEO,NEO,18.947,15.468,-3.478999999999999,17.2075,19.158,14.599,4.559000000000001,16.878500000000003,14115691.393,525161
2018-10,QTUM,Qtum,3.866,3.856,-0.010000000000000231,3.8609999999999998,4.78,3.355,1.4250000000000003,4.0675,9762681.011,174874
2018-10,TRX,TRON,0.02224,0.02239,0.00015000000000000083,0.022315,0.02837,0.02063,0.00774,0.0245,17771166462.5,870816
2018-10,VET,VeChain,0.01291,0.01048,-0.00243,0.011695,0.01391,0.00994,0.003970000000000001,0.011925,8551594833.0,248224
2018-10,XLM,Stellar,0.25965,0.22668,-0.03297,0.243165,0.26473,0.20553,0.05920000000000003,0.23513,810552262.6,418294
2018-10,XRP,Ripple,0.58257,0.45418,-0.12839000000000006,0.518375,0.6059,0.37685,0.22904999999999998,0.491375,3093911100.5,1786307
2018-11,ADA,Cardano,0.07051,0.03907,-0.03144,0.054790000000000005,0.0826,0.03315,0.04945000000000001,0.057875,4031257789.2,792075
2018-11,BNB,Binance Coin,9.4837,5.115,-4.3687000000000005,7.2993500000000004,9.9776,4.532,5.445600000000001,7.2548,25284154.31,512257
2018-11,BTC,Bitcoin,6369.52,4041.32,-2328.2000000000003,5205.42,6615.15,3652.66,2962.49,5133.905,1210366.564567,6810329
2018-11,EOS,EOS.IO,5.2538,2.8921,-2.3617,4.0729500000000005,5.84,2.7988,3.0412,4.3194,131499292.46,1204698
2018-11,ETC,Ethereum Classic,9.0859,4.6277,-4.458200000000001,6.8568,10.0564,4.2311,5.8253,7.14375,21908213.47,451356
2018-11,ETH,Ethereum,198.7,113.73,-84.96999999999998,156.215,224.8,102.36,122.44000000000001,163.58,10359794.18795,4121155
2018-11,IOTA,IOTA,0.4673,0.2871,-0.18019999999999997,0.3772,0.5232,0.25,0.2732,0.3866,170339526.83,323631
2018-11,LTC,Litecoin,49.94,32.21,-17.729999999999997,41.075,56.92,27.7,29.220000000000002,42.31,4758592.9945,714955
2018-11,NEO,NEO,15.468,7.772,-7.696,11.620000000000001,17.583,6.81,10.773,12.196499999999999,16040512.579,565517
2018-11,QTUM,Qtum,3.86,2.025,-1.835,2.9425,4.32,1.846,2.474,3.083,8445880.943,128675
2018-11,TRX,TRON,0.02239,0.01451,-0.00788,0.01845,0.0251,0.01107,0.01403,0.018085,17391661870.9,1038970
2018-11,VET,VeChain,0.01048,0.00481,-0.00567,0.007645,0.0114,0.00408,0.00732,0.00774,10097476311.3,279474
2018-11,XLM,Stellar,0.22668,0.15973,-0.06694999999999998,0.19320500000000002,0.2871,0.13337,0.15373000000000003,0.210235,1815424216.8,1054781
2018-11,XRP,Ripple,0.45418,0.36466,-0.08951999999999999,0.40942,0.56878,0.32802,0.24075999999999997,0.44839999999999997,3739086165.0,2459894
2018-12,ADA,Cardano,0.03907,0.04054,0.001469999999999999,0.039805,0.04899,0.02708,0.02191,0.038035,5894198917.76,899663
2018-12,BNB,Binance Coin,5.1122,6.1111,0.9989000000000008,5.61165,6.62,4.12,2.5,5.37,49444485.12,733641
2018-12,BTC,Bitcoin,4041.27,3702.9,-338.3699999999999,3872.085,4312.99,3156.26,1156.7299999999996,3734.625,1591229.611862,7933980
2018-12,EOS,EOS.IO,2.8904,2.5326,-0.3578000000000001,2.7115,3.0842,1.528,1.5562,2.3061,378054647.81,2474044
2018-12,ETC,Ethereum Classic,4.6371,4.9798,0.3426999999999998,4.808450000000001,5.6788,3.2638,2.415,4.471299999999999,34170594.9,476385
2018-12,ETH,Ethereum,113.71,131.45,17.739999999999995,122.57999999999998,157.67,81.79,75.87999999999998,119.72999999999999,18264688.97842,5854262
2018-12,IOTA,IOTA,0.2871,0.349,0.061899999999999955,0.31805,0.3855,0.202,0.1835,0.29375,147286310.19,253892
2018-12,LTC,Litecoin,32.19,29.9,-2.289999999999999,31.044999999999998,36.12,22.32,13.799999999999997,29.22,6315941.49182,889789
2018-12,NEO,NEO,7.764,7.409,-0.3550000000000004,7.5865,9.004,5.398,3.606,7.201,25110163.601,569941
2018-12,QTUM,Qtum,2.023,2.122,0.09899999999999975,2.0725,3.025,1.45,1.575,2.2375,17353507.382,234756
2018-12,TRX,TRON,0.01452,0.01868,0.004159999999999999,0.0166,0.02339,0.01212,0.01127,0.017755,22941533947.2,1330792
2018-12,VET,VeChain,0.00481,0.003927,-0.0008830000000000001,0.0043685,0.00525,0.00325,0.0020000000000000005,0.00425,13439345719.1,247934
2018-12,XLM,Stellar,0.15973,0.11002,-0.049710000000000004,0.13487500000000002,0.16998,0.09175,0.07823,0.130865,1610633129.03,771419
2018-12,XRP,Ripple,0.36492,0.34849,-0.01643,0.35670500000000005,0.45,0.2805,0.16949999999999998,0.36525,3097036552.1,2480009
2019-01,ADA,Cardano,0.04057,0.03824,-0.0023299999999999987,0.039405,0.05412,0.0366,0.01752,0.04536,4842536604.1,835131
2019-01,BNB,Binance Coin,6.1139,6.22,0.10609999999999964,6.16695,7.2157,5.3733,1.8423999999999996,6.2945,72126339.77,863089
2019-01,BTC,Bitcoin,3701.23,3434.1,-267.1300000000001,3567.665,4069.8,3349.92,719.8800000000001,3709.86,908244.14054,6315903
2019-01,EOS,EOS.IO,2.5345,2.3089,-0.22560000000000002,2.4217,2.9474,2.15,0.7974000000000001,2.5487,182269369.39000002,1442930
2019-01,ETC,Ethereum Classic,4.983,3.9287,-1.0542999999999996,4.45585,5.5422,3.7657,1.7765000000000004,4.65395,17273696.26,290113
2019-01,ETH,Ethereum,131.45,106.44,-25.00999999999999,118.945,159.26,100.91,58.349999999999994,130.08499999999998,13940118.50003,4812045
2019-01,IOTA,IOTA,0.3484,0.2555,-0.09289999999999998,0.30195,0.3883,0.2415,0.14679999999999999,0.31489999999999996,111700202.22,209178
2019-01,LINK,Chainlink,0.5355,0.3832,-0.1523,0.45935,0.5656,0.3504,0.2152,0.45799999999999996,28767659.310000002,74666
2019-01,LTC,Litecoin,29.92,31.41,1.4899999999999984,30.665,40.8,28.45,12.349999999999998,34.625,7308518.37734,895065
2019-01,NEO,NEO,7.423,6.861,-0.5620000000000003,7.1419999999999995,9.65,6.666,2.984,8.158000000000001,19791198.315,562070
2019-01,QTUM,Qtum,2.123,1.835,-0.28800000000000026,1.979,2.582,1.774,0.8079999999999998,2.178,8637774.158,126196
2019-01,TRX,TRON,0.01867,0.02511,0.006440000000000001,0.02189,0.0344,0.01842,0.01598,0.02641,34082379225.7,2158088
2019-01,VET,VeChain,0.003927,0.003886,-4.0999999999999804e-05,0.0039065,0.004834,0.00361,0.0012239999999999998,0.004222,12408316197.0,236763
2019-01,WAVES,Waves,2.77,2.773,0.0030000000000001137,2.7715,3.212,2.0,1.2120000000000002,2.606,8510768.94,133851
2019-01,XLM,Stellar,0.11002,0.08115,-0.028870000000000007,0.095585,0.12757,0.08025,0.04731999999999999,0.10391,1330262772.8,611594
2019-01,XRP,Ripple,0.34864,0.30911,-0.03953000000000001,0.32887500000000003,0.37963,0.28089,0.09874000000000005,0.33026,1913026551.4,2058042
2019-02,ADA,Cardano,0.03825,0.04287,0.004619999999999999,0.04056,0.05053,0.03588,0.014649999999999996,0.043205,3137888160.7,459702
2019-02,BNB,Binance Coin,6.225,10.2779,4.052900000000001,8.25145,11.2951,6.1172,5.177899999999999,8.706150000000001,110685041.86,1876564
2019-02,BTC,Bitcoin,3434.1,3813.69,379.59000000000015,3623.895,4198.0,3373.1,824.9000000000001,3785.55,861783.986727,5866928
2019-02,EOS,EOS.IO,2.31,3.4971,1.1871,2.90355,4.4416,2.276,2.1656000000000004,3.3588,222394554.47,1650712
2019-02,ETC,Ethereum Classic,3.9287,4.2171,0.2884000000000002,4.072900000000001,4.962,3.6536,1.3083999999999998,4.3078,14375124.87,217195
2019-02,ETH,Ethereum,106.47,135.34,28.870000000000005,120.905,166.0,101.21,64.79,133.605,12685474.00855,4063775
2019-02,IOTA,IOTA,0.2555,0.2833,0.02779999999999999,0.2694,0.329,0.2379,0.09110000000000001,0.28345,122624001.89,217531
2019-02,LINK,Chainlink,0.3832,0.4244,0.041200000000000014,0.4038,0.4844,0.38,0.10439999999999999,0.43220000000000003,35931706.73,97309
2019-02,LTC,Litecoin,31.43,45.61,14.18,38.519999999999996,53.53,30.7,22.830000000000002,42.115,11834720.10993,1453986
2019-02,NEO,NEO,6.865,8.813,1.9480000000000004,7.839,10.837,6.7,4.137,8.7685,23320771.55,529230
2019-02,QTUM,Qtum,1.835,2.075,0.2400000000000002,1.955,2.448,1.704,0.744,2.076,6651920.547,93740
2019-02,TRX,TRON,0.02511,0.02364,-0.001469999999999999,0.024375,0.02914,0.02203,0.007109999999999998,0.025585,12904292695.8,1034527
2019-02,VET,VeChain,0.003885,0.004552,0.0006669999999999996,0.0042185,0.005042,0.003611,0.0014309999999999995,0.0043265,11374843482.0,232043
2019-02,WAVES,Waves,2.7768,2.6495,-0.12729999999999997,2.71315,2.9364,2.4501,0.48629999999999995,2.69325,8185354.79,146658
2019-02,XLM,Stellar,0.08122,0.08439,0.003170000000000006,0.082805,0.0972,0.071,0.0262,0.0841,1711342457.9,664280
2019-02,XRP,Ripple,0.3092,0.3139,0.0047000000000000375,0.31155,0.34777,0.28809,0.05968000000000001,0.31793000000000005,2260644351.4,2290616
2019-02,ZIL,Zilliqa,0.0195,0.01701,-0.002489999999999999,0.018255,0.02001,0.0158,0.0042099999999999985,0.017905,375041134.2,32668
2019-03,ADA,Cardano,0.04288,0.06989,0.027009999999999992,0.056385,0.07338,0.03908,0.034300000000000004,0.05623,6126208133.4,929013
2019-03,BAT,Basic Attention Token,0.1691,0.2881,0.11900000000000002,0.22860000000000003,0.3168,0.1531,0.1637,0.23495000000000002,94960364.57,132098
2019-03,BNB,Binance Coin,10.2777,17.5376,7.259900000000002,13.90765,17.7386,10.2067,7.531900000000002,13.972650000000002,115379333.44,2525062
2019-03,BTC,Bitcoin,3814.26,4103.95,289.6899999999996,3959.105,4140.0,3670.69,469.30999999999995,3905.3450000000003,787190.48925,5549651
2019-03,DASH,Dash,90.0,110.7,20.700000000000003,100.35,110.89,88.0,22.89,99.445,21093.4356,9624
2019-03,EOS,EOS.IO,3.4977,4.1893,0.6916000000000002,3.8435,4.406,3.1,1.3059999999999996,3.753,227705826.98,1508236
2019-03,ETC,Ethereum Classic,4.2199,4.8245,0.6045999999999996,4.5222,4.98,3.9,1.0800000000000005,4.44,14932107.64,271572
2019-03,ETH,Ethereum,135.32,141.38,6.060000000000002,138.35,145.89,122.6,23.289999999999992,134.245,8362024.665,3115090
2019-03,IOST,IOST,0.03,0.009887,-0.020113,0.0199435,0.03,0.007871,0.022129,0.0189355,4580326403.0,134718
2019-03,IOTA,IOTA,0.2832,0.3063,0.02310000000000001,0.29475,0.3227,0.2595,0.06319999999999998,0.2911,150650606.63,277417
2019-03,LINK,Chainlink,0.4244,0.5084,0.08399999999999996,0.4664,0.546,0.3929,0.1531,0.46945000000000003,39939101.65,131188
2019-03,LTC,Litecoin,45.62,60.48,14.86,53.05,62.63,44.57,18.060000000000002,53.6,9633620.64816,1432215
2019-03,NEO,NEO,8.816,10.095,1.279,9.4555,10.268,7.902,2.3660000000000005,9.085,15908828.881,381299
2019-03,QTUM,Qtum,2.075,2.928,0.8529999999999998,2.5015,3.3,1.903,1.3969999999999998,2.6014999999999997,21602944.441,241594
2019-03,TRX,TRON,0.02365,0.02344,-0.00021000000000000185,0.023545,0.02443,0.02049,0.003939999999999999,0.02246,8737852697.6,540553
2019-03,VET,VeChain,0.004551,0.006092,0.0015409999999999998,0.0053215,0.006237,0.004022,0.002215,0.0051295,14751030960.6,334216
2019-03,WAVES,Waves,2.6465,2.7837,0.1372,2.7151,2.8657,2.505,0.3607,2.6853499999999997,4388336.41,77881
2019-03,XLM,Stellar,0.08452,0.10824,0.023720000000000005,0.09638,0.11875,0.07939,0.03935999999999999,0.09906999999999999,1921258955.1,960733
2019-03,XRP,Ripple,0.31386,0.30889,-0.0049699999999999744,0.31137499999999996,0.32555,0.29,0.035550000000000026,0.307775,1573473043.5,1655836
2019-03,ZEC,Zcash,58.5,58.65,0.14999999999999858,58.575,59.52,52.72,6.800000000000004,56.120000000000005,66592.9986,14968
2019-03,ZIL,Zilliqa,0.01707,0.02034,0.003270000000000002,0.018705,0.02115,0.01555,0.005599999999999999,0.018349999999999998,1110700297.3,115687
2019-04,ADA,Cardano,0.06984,0.0701,0.00025999999999999635,0.06997,0.09976,0.06401,0.035750000000000004,0.081885,5974402391.900001,1304090
2019-04,ATOM,Cosmos,4.755,3.917,-0.8380000000000001,4.336,4.755,3.661,1.0939999999999999,4.208,2217733.44,24281
2019-04,BAT,Basic Attention Token,0.2885,0.3825,0.09400000000000003,0.3355,0.4971,0.256,0.24109999999999998,0.37655,243919357.57,422172
2019-04,BNB,Binance Coin,17.5201,22.0391,4.519000000000002,19.779600000000002,25.4973,16.2501,9.2472,20.8737,83676534.62,2333579
2019-04,BTC,Bitcoin,4102.44,5320.81,1218.3700000000008,4711.625,5600.0,4067.0,1533.0,4833.5,1126961.315101,7878682
2019-04,DASH,Dash,110.7,110.98,0.28000000000000114,110.84,139.1,106.38,32.72,122.74,159072.74275,97448
2019-04,ENJ,Enjin Coin,0.179,0.15299,-0.026010000000000005,0.165995,0.21035,0.14375,0.06660000000000002,0.17704999999999999,93704027.5,80284
2019-04,EOS,EOS.IO,4.1895,4.8159,0.6264000000000003,4.5027,5.973,4.1382,1.8347999999999995,5.0556,231717330.82999998,2552791
2019-04,ETC,Ethereum Classic,4.8246,5.886,1.0614,5.3553,7.9875,4.7536,3.2339,6.37055,26304736.650000002,596648
2019-04,ETH,Ethereum,141.41,161.83,20.420000000000016,151.62,185.87,139.57,46.30000000000001,162.72,12829462.34072,4398840
2019-04,IOST,IOST,0.009887,0.011333,0.0014459999999999994,0.01061,0.0186,0.0098,0.008799999999999999,0.014199999999999999,5511921824.0,329763
2019-04,IOTA,IOTA,0.3063,0.3013,-0.0050000000000000044,0.3038,0.3782,0.2351,0.14309999999999998,0.30665,284063435.22,452723
2019-04,LINK,Chainlink,0.5084,0.4727,-0.035699999999999954,0.49055,0.6073,0.424,0.18329999999999996,0.5156499999999999,37769551.87,124414
2019-04,LTC,Litecoin,60.47,74.32,13.849999999999994,67.395,98.5,59.62,38.88,79.06,12177078.0044,2226883
2019-04,MATIC,Polygon,0.0099,0.00442,-0.0054800000000000005,0.0071600000000000006,0.01052,0.00343,0.00709,0.006975,4835600803.6,66922
2019-04,NEO,NEO,10.095,9.729,-0.36600000000000144,9.911999999999999,13.839,9.15,4.689,11.4945,19921418.747,733225
2019-04,QTUM,Qtum,2.929,2.431,-0.4979999999999998,2.6799999999999997,3.69,2.244,1.4459999999999997,2.967,19974251.967,230259
2019-04,THETA,Theta Network,0.135,0.09433,-0.04067000000000001,0.114665,0.13679,0.088,0.04879,0.112395,69742135.4,54335
2019-04,TRX,TRON,0.02343,0.02349,6.0000000000001025e-05,0.02346,0.0316,0.02188,0.009720000000000003,0.02674,16512800947.5,1023531
2019-04,VET,VeChain,0.006091,0.006206,0.00011499999999999965,0.0061484999999999995,0.007945,0.005764,0.0021810000000000006,0.0068545,10817603915.2,302961
2019-04,WAVES,Waves,2.7837,2.2527,-0.5310000000000001,2.5182,3.2,1.9364,1.2636000000000003,2.5682,13066987.0,236086
2019-04,XLM,Stellar,0.10823,0.10061,-0.007620000000000002,0.10442000000000001,0.1355,0.09453,0.040970000000000006,0.115015,1033695920.5,745188
2019-04,XRP,Ripple,0.30889,0.3087,-0.00019000000000002348,0.308795,0.37999,0.28455,0.09543999999999997,0.33227,2906182663.2000003,2611282
2019-04,ZEC,Zcash,58.65,60.66,2.009999999999998,59.655,77.0,57.05,19.950000000000003,67.025,294893.62653,84523
2019-04,ZIL,Zilliqa,0.0203,0.01729,-0.003009999999999999,0.018795,0.0268,0.01613,0.010670000000000002,0.021464999999999998,2114170488.1,190056
2019-05,ADA,Cardano,0.07016,0.08914,0.018979999999999997,0.07965,0.1008,0.0591,0.0417,0.07995,5695670950.0,1269775
2019-05,ATOM,Cosmos,3.913,5.782,1.8690000000000002,4.8475,6.603,3.415,3.1879999999999997,5.009,50851377.045,937691
2019-05,BAT,Basic Attention Token,0.3825,0.3478,-0.03470000000000001,0.36515,0.43,0.2749,0.15510000000000002,0.35245,269897765.96999997,428049
2019-05,BNB,Binance Coin,22.03,32.8862,10.856200000000001,27.4581,35.4888,18.3,17.188799999999997,26.894399999999997,104145121.86,4219280
2019-05,BTC,Bitcoin,5321.94,8555.0,3233.0600000000004,6938.469999999999,9074.26,5316.2,3758.0600000000004,7195.23,1498410.025617,12978067
2019-05,DASH,Dash,110.98,165.99,55.010000000000005,138.485,176.74,110.26,66.48,143.5,205799.93867,136342
